id,Golongan UKT
91360,3
96459,4
61308,4
47721,5
109160,3
47635,2
95236,0
75795,6
43581,0
42959,6
106005,4
127230,3
83058,2
95284,4
77593,1
109111,5
43749,7
44874,3
149797,2
84005,6
109412,3
61364,7
77323,4
47129,5
77555,6
145345,3
126719,2
83704,1
68943,0
62862,2
91143,1
61332,7
42873,2
146980,1
77851,6
93588,5
76003,1
127442,3
89606,5
42455,0
61598,5
45040,0
94504,5
81586,5
104797,7
77114,7
61888,0
68539,2
128849,0
69513,0
43085,4
106335,3
81706,3
95644,6
94266,4
124093,6
110991,3
61230,0
125254,1
47289,2
148892,6
90660,1
68271,5
110642,4
83692,0
128030,0
147958,3
62584,2
42616,0
107795,6
81688,1
46103,6
149414,6
77212,4
105652,2
88995,1
128165,5
95958,5
147370,1
90371,5
68093,3
127568,4
111174,0
77410,4
76428,7
123649,6
129838,0
47375,3
83895,7
104564,6
103549,2
75713,4
150035,1
62496,2
103915,6
108215,5
47724,3
43142,4
127971,1
75754,7
46243,5
48002,5
80812,7
126799,7
103887,3
42758,0
82763,1
145857,3
46745,4
83992,1
125065,4
42682,6
43427,7
42425,6
77176,2
129475,4
83289,2
150426,6
94092,4
61916,6
104630,5
43453,6
45103,2
67389,6
104226,3
94617,3
83366,1
151117,6
110343,2
44859,2
123618,3
105973,2
90769,2
81623,3
76163,6
91464,7
105178,7
96454,7
123899,1
126857,2
123986,1
151205,0
126990,2
45637,7
76271,4
62382,5
108643,5
150518,4
125418,3
42536,4
125449,7
95221,2
91068,3
90438,3
44992,7
95880,7
94272,4
146523,7
147417,2
46602,4
145310,1
128083,3
43458,1
103547,6
82814,1
94941,1
46665,4
68284,5
67808,2
61175,6
123942,5
108689,2
77267,7
42098,2
45024,5
43690,0
128581,4
106182,1
150078,1
109183,4
124121,4
95830,3
106987,2
145945,0
82543,4
127612,3
151048,3
103815,5
83144,6
80628,0
150897,1
107403,3
88954,3
46838,4
106165,1
94152,1
124053,4
62562,5
67486,5
46622,2
90021,2
62757,2
47835,5
96363,1
148201,7
46156,0
45320,4
124544,5
127241,6
149983,0
67567,0
77080,4
75698,0
69955,1
126707,1
42197,1
105444,3
43661,0
104491,0
124220,5
44919,6
108627,1
43776,1
148097,4
43361,6
108788,0
82453,5
69916,1
88870,6
62289,5
46617,7
125161,3
148524,0
92822,3
124163,7
95971,7
129374,6
109532,6
90027,5
94930,5
103946,3
45571,0
123671,6
109444,7
127480,0
47476,0
62383,2
106319,2
106383,7
69425,2
76713,4
148235,5
89509,4
103450,3
127157,0
46241,7
83777,2
123518,6
47201,2
107818,6
67226,5
45866,6
105244,7
62271,3
124630,4
106066,1
123969,2
149944,1
106396,2
68985,2
148131,1
46334,5
147228,3
76371,3
129572,6
84073,2
147110,1
90195,7
106229,1
46005,5
69426,1
80664,6
69084,1
126895,3
43134,6
45615,5
61433,5
93950,0
43912,5
108880,1
67121,7
108852,7
82621,4
83007,3
107466,7
89432,3
149282,1
67612,5
145602,5
123409,0
95009,2
105131,7
123967,1
150656,2
42948,0
47594,1
108083,5
46522,0
82569,5
89968,1
106280,3
44961,3
107035,4
42907,5
68647,3
45648,1
43353,4
90773,3
150005,1
147836,6
123778,6
145846,4
147844,1
67931,2
69709,3
123657,5
46698,2
75617,4
69665,5
104524,3
125148,0
128055,0
95575,1
67822,0
62080,1
145608,1
109280,7
88734,1
69863,2
109787,2
107612,5
45694,2
105908,4
92881,2
43803,6
81454,5
95682,1
148419,3
91448,0
42550,0
90102,2
43977,7
46469,5
68106,5
76811,6
94559,2
107366,6
42922,1
107809,0
67382,4
81736,7
150763,0
77819,6
94228,0
103860,5
96351,3
91241,6
146072,6
67928,6
123372,3
47080,2
124610,7
77738,3
150330,2
146333,1
125186,2
47408,3
43572,3
47540,3
147175,2
61048,4
90871,3
80615,6
42598,5
149505,2
75711,0
111255,0
90274,1
105607,4
47571,4
76142,7
83385,5
104742,4
90171,4
43410,5
61564,1
67665,4
149523,3
61543,2
83172,5
146062,1
108753,6
77095,0
62643,0
61266,7
43120,4
89013,5
106334,5
69291,3
96204,7
150332,0
145555,3
127870,7
125266,5
146493,2
108926,3
77342,6
127029,5
124486,4
128554,7
69024,5
148415,6
80871,4
145912,2
128209,4
94995,6
62061,6
105922,0
107842,2
47569,2
81381,0
92851,0
146036,2
124004,5
62160,4
42963,3
128813,0
107722,5
82655,4
150945,7
96386,5
149787,0
82346,3
110453,2
125249,5
107517,7
128767,0
108384,5
61150,6
83617,5
67246,4
46453,1
68249,0
106354,5
149123,6
95717,7
45688,6
94828,4
105528,7
81387,2
128685,6
107039,4
75538,6
77159,5
80547,4
125261,7
67954,6
43643,5
77408,2
61979,5
62535,7
105278,6
42351,1
66932,0
104280,7
62114,7
147404,4
149221,3
148448,4
104315,4
42205,6
129782,3
60902,5
107986,6
128736,3
93199,2
96175,5
44868,0
83229,2
90119,2
81385,6
82150,5
96181,3
94263,0
42456,0
45481,4
107918,2
83521,5
148924,1
46610,7
43102,4
45561,3
45407,6
149403,5
108370,6
148510,4
46545,2
80565,0
66952,7
103704,7
45933,0
150336,6
149496,2
104292,3
96548,0
77546,3
77219,6
146389,6
147420,0
105195,1
80830,7
128525,0
104984,5
151232,6
89548,7
123591,1
127311,4
61783,0
89406,1
124249,5
146719,1
67523,2
93947,7
61173,0
91167,3
83551,1
43966,1
124549,0
96246,7
125404,6
124438,3
46253,0
147480,2
94968,4
76848,1
128334,3
46736,4
76851,2
149109,1
43529,6
84078,6
83763,6
46794,0
149538,6
89249,2
42911,2
124737,1
128713,7
127450,2
43355,2
105236,6
89481,6
81889,7
128802,3
111000,5
42859,6
107915,4
80875,5
148880,7
124542,0
125128,5
69856,7
42585,7
110551,2
95667,3
61524,6
147116,0
62001,5
77684,7
123685,4
146021,4
42045,0
146919,4
146193,3
109208,7
93706,6
91106,3
148293,6
104485,1
105776,3
43124,4
109888,1
145956,4
150207,4
128296,5
89142,6
147235,6
45153,7
93503,2
145486,7
47018,3
76499,1
77197,7
125159,2
150038,6
60798,7
95137,3
129868,4
80948,2
93636,7
123397,6
83163,6
109649,6
75619,3
46361,7
94800,5
69378,4
47166,5
149609,5
146560,2
42668,4
109486,6
128159,1
107754,1
146166,1
93294,0
42988,0
95461,0
69366,0
46017,1
44974,7
61579,6
109026,3
106355,1
127944,1
124734,4
89320,2
146945,2
126594,2
111253,1
83519,4
148204,3
96418,3
94148,7
110776,2
45548,0
45454,6
43806,5
126706,0
81597,4
96387,4
110205,3
45034,0
69827,1
81175,0
93609,2
145247,1
105732,6
68698,1
42297,7
147058,4
145636,3
60932,7
42028,1
146677,4
108079,2
62563,5
146741,7
146369,1
77722,0
146250,5
109762,0
123933,4
47251,4
110019,5
77067,7
123544,5
149383,1
146986,5
46543,1
42913,3
149035,6
82144,6
94273,2
83410,3
107907,6
128026,0
108956,4
42092,7
128418,7
83500,6
104622,4
128976,3
104086,4
92775,0
44808,4
60941,6
106416,7
146570,0
105942,7
104156,6
104067,4
61963,0
109469,0
128311,5
105772,7
148570,5
90393,6
149992,1
92860,7
89276,7
129611,2
104133,0
60956,2
89675,5
110801,5
147928,1
89991,1
45027,3
77023,6
80651,6
75967,5
68206,2
82239,3
123958,2
147310,0
83658,4
104062,5
47797,5
47117,5
105369,1
43725,5
105763,3
89888,2
45786,2
145456,5
46804,7
62652,0
69680,1
47860,6
43128,4
47162,5
129046,5
66994,7
42049,6
94051,6
76125,0
104429,5
105409,6
109312,4
126798,4
62024,5
123347,7
145818,1
94897,6
81712,1
68130,2
83291,6
145778,5
46539,1
89995,4
82800,5
94069,6
103641,0
124198,5
62366,5
80606,7
68529,6
45091,2
146281,7
90359,3
129535,1
69685,0
109393,3
129934,1
128356,2
108829,3
109512,0
94020,7
46516,1
126952,6
109814,0
88896,5
44986,2
106432,4
149551,7
42433,3
128705,5
94112,7
95508,1
149237,1
76968,2
82643,5
68643,4
69474,3
80858,4
128106,5
123895,4
76948,0
149314,7
103886,2
90298,7
44937,6
80906,7
89173,5
104094,1
147249,2
62846,6
110109,2
110866,7
123774,4
104671,3
150377,2
77312,7
67973,4
69562,6
47427,6
104141,2
62534,7
82673,1
89818,4
43236,5
83734,4
147351,6
89215,4
107590,6
83881,1
110961,4
145549,4
108307,6
67490,2
69174,4
46714,0
150567,1
106104,7
123637,6
77652,0
62435,4
124292,3
111134,6
105653,2
66981,5
45263,3
95649,3
146304,0
129872,1
110448,1
96557,3
109214,1
45758,6
89393,6
81398,3
103993,3
104115,2
82940,6
147337,5
146701,1
110378,2
145307,7
44003,7
105385,5
125273,1
148899,1
68622,0
82696,2
67664,4
75940,2
77220,3
124932,7
94850,3
46287,7
107081,4
145867,6
109841,3
42729,0
150759,3
77147,4
128308,6
68546,5
107909,6
148013,5
42966,0
123286,6
62630,5
127555,2
96569,2
67585,5
47232,3
89362,6
145383,5
123294,0
47361,5
90185,3
81281,5
129438,7
129781,1
76002,0
93559,2
67319,6
44008,7
82289,5
109170,0
125187,3
67879,5
129780,2
124905,6
82764,4
90851,4
147467,0
127850,0
123498,4
43038,5
88748,6
93263,6
107098,1
105698,3
47111,4
151221,3
91051,2
82119,2
67870,5
77386,7
95471,2
104051,6
146299,3
61681,0
148999,3
42635,1
46710,4
45959,6
108154,2
128534,5
42483,1
149406,0
69755,1
151270,3
62153,1
145164,4
89567,7
146286,4
42664,7
150542,3
80717,7
129055,4
68543,5
127671,2
110888,4
103469,2
46495,4
127554,0
60916,0
110882,5
150853,4
123430,0
77008,2
123323,0
89035,6
62609,5
125314,3
69866,3
128898,0
145267,4
89498,5
111235,4
84129,0
123841,2
46720,6
77453,0
107812,2
42806,4
47865,6
45285,6
107662,6
67481,4
90940,1
124735,5
104351,4
67118,5
129044,4
128544,3
145578,6
109805,7
126806,1
82915,1
77254,2
94902,6
147099,2
146700,5
124507,6
111168,6
145755,5
105132,6
107786,0
76329,6
146114,2
128800,4
69529,5
82672,6
110226,0
145256,6
127930,5
105663,3
76890,0
42580,0
69098,3
43501,2
96576,2
89132,4
145644,1
127176,7
123910,1
103566,4
83465,7
47108,6
42056,2
149166,5
145914,5
90351,7
46781,1
147158,3
90084,2
80691,1
42314,7
105217,1
108958,6
76869,7
42165,1
103423,2
145626,7
45542,3
128006,1
107006,7
82215,3
47045,0
61101,7
67551,6
124477,2
88743,1
146227,2
77588,0
45232,0
46621,4
95591,0
83375,7
127352,1
46684,0
124124,7
43069,7
94918,7
43346,1
94000,2
107025,3
96250,2
68375,7
106369,3
103476,6
62497,5
90831,7
125321,1
81185,6
148357,5
105605,4
146552,2
84105,1
76214,0
46114,6
124728,6
69239,4
80583,0
150530,5
75865,7
89550,3
128109,3
105986,1
149885,2
96095,1
105546,6
82160,2
124327,0
61779,5
46895,4
110990,7
82330,7
146186,7
67001,0
75804,2
47827,6
103453,5
89401,7
62264,0
67111,7
46242,4
43406,4
94081,0
60937,6
150733,5
47149,5
105170,6
46546,4
110581,0
150408,4
75697,3
81846,2
124729,4
126749,2
105595,2
124763,6
46969,3
69271,0
47778,1
68863,0
83818,5
80797,7
83011,5
123705,5
129265,6
43239,1
127545,6
42419,6
47539,5
62659,3
91377,7
45482,2
110691,0
145522,7
77412,2
146164,2
68393,0
123524,1
105634,7
105613,1
88735,5
91300,7
76973,2
128623,6
109182,1
104849,7
42009,4
150715,5
93600,2
45143,1
91396,7
62550,7
62282,4
111068,3
46195,5
61596,3
104944,4
80865,0
47460,6
81854,6
91159,1
124663,4
94960,2
127445,0
47397,5
77640,2
129549,5
104006,1
77914,7
111227,7
69768,3
149881,2
104238,7
148454,4
47404,5
104532,2
129626,5
109735,4
67120,3
89468,5
62349,3
82982,5
77978,2
81211,0
105760,0
47196,4
104593,1
146353,6
148877,4
109158,1
67447,2
146403,4
62732,2
148509,3
150174,6
81912,7
148715,0
150196,1
150489,2
93578,7
108269,3
145297,2
107250,0
126821,2
129026,3
76764,5
147515,1
45805,4
107944,5
90525,3
95527,6
75558,0
110681,6
67366,5
66944,7
43796,3
76197,7
128132,5
43116,5
127269,7
77045,6
83307,4
91439,4
43611,6
124791,3
81746,7
103671,5
106219,1
82507,7
68040,1
124920,6
110269,7
62122,1
149569,0
95411,1
77103,4
104059,2
69962,5
89114,2
89690,4
45858,5
127203,4
89649,2
43231,1
77986,4
46815,3
149366,1
124810,0
83231,0
104987,1
67689,0
67756,0
89394,3
60852,3
110164,5
61344,4
69251,1
90959,2
96096,2
125307,6
149727,2
44975,5
126948,4
124007,6
45719,2
107730,0
83416,2
82454,3
42317,1
75820,4
45303,7
90120,1
68433,1
109067,4
62491,4
110535,2
151333,5
46505,1
110598,6
93988,6
95401,3
68706,7
105651,6
80978,0
89847,6
67934,2
83674,0
47883,1
109641,3
124488,6
67238,7
148955,0
149200,1
77896,4
94235,2
145961,1
148014,2
125446,2
108488,0
128324,3
67592,5
124871,2
91071,5
47422,6
80630,3
107770,3
149432,1
128877,7
77595,5
89897,6
151140,6
68474,4
124575,4
61607,6
108601,6
43891,1
146130,3
105029,2
127027,4
146320,6
62285,5
96217,6
88770,7
149649,3
93189,1
94109,4
128343,1
42262,1
42256,3
45573,6
47686,2
62096,0
81468,1
68075,7
62384,6
42711,7
110842,5
62427,3
109499,3
67967,0
91309,6
43141,2
92820,5
128689,2
68017,7
60905,4
88793,2
149067,4
145405,5
82912,2
127556,0
96267,5
145169,0
95218,7
149604,4
95258,3
148450,2
124158,3
128321,6
45157,0
67611,4
82991,6
129181,5
150268,4
46154,0
47000,1
146155,0
124047,0
147460,2
83184,3
110258,7
128894,3
149115,3
46255,2
89986,5
111200,5
149206,3
125332,7
94128,2
60980,7
105092,3
91207,0
95680,0
128529,2
44882,3
146641,4
69063,5
47333,1
80679,7
43431,5
89023,4
124627,6
128789,2
145645,0
150499,6
61321,0
77467,2
77536,4
90609,0
149839,3
148731,2
82998,2
75930,7
42150,2
110444,2
43903,6
147206,4
80829,4
46459,4
150365,0
46660,0
146740,4
61248,7
145674,5
145302,3
149633,1
43896,5
82477,7
95867,4
45642,4
62136,2
127092,2
67818,3
110079,2
95560,2
45479,2
109167,3
123743,5
145496,6
93771,1
149101,4
146840,4
76504,1
94218,6
68402,4
77699,6
62346,7
109354,5
89339,0
95011,2
149439,1
47649,6
150086,1
94245,0
62780,3
90739,4
67645,7
88729,0
127849,0
46861,7
46849,4
62426,6
149231,2
61982,4
75655,2
105622,6
95353,7
96310,7
129619,5
94937,7
83378,0
77269,7
90022,0
44844,1
76597,1
95564,0
104628,0
82905,4
68637,7
108635,5
109856,1
123403,3
81449,3
46627,3
69973,6
42683,2
75586,3
44000,1
123936,3
123537,3
75688,6
146951,3
67018,6
90231,4
89983,3
105483,2
61231,0
147137,4
111166,7
62476,7
89419,1
151304,2
68730,6
107402,3
147309,3
109864,3
61522,2
104005,6
89037,1
147495,3
90465,5
145364,0
46412,3
150071,7
67352,5
43947,0
146825,7
77228,4
43394,1
148911,2
93231,7
83165,4
96008,3
127882,6
150592,4
46298,4
110564,0
83854,1
83766,3
69186,6
84116,0
70033,6
88875,4
129591,0
69077,2
96593,3
77873,4
76453,0
69630,0
149784,1
150070,0
104951,4
104580,7
47121,4
125311,3
66993,4
45460,6
129425,2
76303,2
47785,6
62644,0
80598,7
43813,5
80554,5
67742,2
93871,4
108064,1
67032,3
104037,3
90244,7
88928,3
69783,5
75579,0
83855,4
82972,0
147141,3
108786,3
145340,6
127908,2
94297,2
90400,2
76180,0
81045,7
111251,7
81306,5
67036,7
62315,2
81148,1
68677,7
104596,2
70008,6
91455,2
60988,5
77011,1
96040,3
80857,2
107290,2
96378,0
151263,4
104566,7
125005,4
46208,5
93986,3
90430,7
81579,3
124906,0
93417,4
68760,2
145389,6
96468,1
105049,2
128355,5
77388,6
129665,1
146367,5
90425,7
69085,2
89694,6
90958,7
77663,1
46715,5
69001,1
146242,5
127079,5
150998,0
124481,0
75918,1
93148,0
46318,5
89429,5
145268,1
95581,0
83238,1
61408,3
149716,1
81525,2
80794,6
80793,3
106308,5
109358,5
103540,7
47730,1
151302,0
127350,0
45346,6
76348,4
82063,7
61296,5
127874,6
90491,3
75737,1
75789,1
69327,0
89542,3
46481,5
83180,7
129663,1
61571,5
96595,2
151032,2
148486,3
109490,0
43616,2
124103,0
83139,6
60805,6
81711,4
62140,1
46808,5
47527,4
46419,3
128027,1
146798,6
82281,1
43338,3
149213,2
108626,4
84120,2
82631,2
149494,7
127726,4
47195,6
42784,0
89380,3
83358,4
68552,7
127056,6
62711,0
76885,2
62636,6
45808,1
148186,7
145966,4
105668,3
128858,2
127626,2
128263,0
62098,5
67925,7
104211,7
89166,2
123711,3
108451,0
149982,2
69446,1
46913,2
107121,4
62347,6
47197,5
110188,7
93084,4
123594,5
107797,4
45958,0
83279,2
45527,0
62438,2
145192,3
105900,2
69521,7
129537,7
42659,0
108221,6
95659,7
127749,5
94724,0
47638,5
44909,0
128093,2
103840,6
128569,3
45329,2
93686,2
61448,3
94487,2
105890,3
123275,4
67062,6
128915,4
91363,1
110770,0
104969,4
94901,6
127102,7
45468,5
69644,7
95264,3
147211,5
145841,4
67887,4
89118,3
110021,5
67474,7
43393,1
124796,2
81645,6
61772,2
67023,4
45879,4
146401,3
91039,5
45405,5
124077,3
47159,3
145235,4
46356,0
94605,4
90927,0
95517,4
108855,0
107815,6
45708,3
151220,5
46767,2
43384,3
91197,7
105060,2
66987,2
45516,7
128278,1
110727,0
69102,0
106116,0
148261,2
89169,4
96285,7
123847,4
69237,3
104890,4
88902,0
61473,4
42249,4
96521,4
124204,0
68162,0
129309,6
42997,4
145462,5
151368,1
123919,7
108588,3
77477,2
150293,7
106264,4
82571,7
105469,4
68199,6
109693,1
81665,1
43048,2
89093,1
43946,2
42537,3
61334,2
89691,6
82555,0
91252,2
77704,7
128289,5
68102,2
109338,5
67627,4
45386,3
69563,3
146237,3
148968,6
150344,0
84110,5
123503,4
70009,2
60783,5
149618,4
127147,3
103823,7
77545,2
90083,1
83062,6
123773,0
95754,7
77985,7
76048,0
149831,5
147199,2
47740,2
93745,5
145827,4
104737,3
96567,5
46159,7
89314,7
107220,2
124285,0
124717,2
94233,2
128573,6
110078,7
43423,7
80675,3
45048,0
42144,6
89802,6
110191,2
125208,0
68041,7
81565,2
126832,4
95283,4
42909,5
146361,2
75742,1
76337,4
106083,5
95632,1
127492,6
82903,7
105796,2
127119,7
96537,7
81084,3
91416,0
77224,5
129353,1
106998,2
150913,6
46368,4
44984,6
124043,2
76073,7
43792,0
42078,5
76208,4
147292,4
45765,1
124012,3
67850,0
47959,1
83047,7
146002,5
46351,5
95306,0
47760,1
46748,5
46433,4
61405,6
45938,4
89910,5
96334,1
147280,6
83998,3
126949,1
77730,4
126688,0
150879,4
45174,1
82590,4
83119,0
77281,0
90684,5
127235,4
128564,1
110206,7
127168,7
107889,0
88871,2
124144,4
108680,3
75852,1
124172,0
108967,4
67338,5
75592,0
46569,3
104035,1
82850,0
124314,0
107869,0
90257,7
108948,7
45689,1
42486,3
146499,0
129893,6
77617,2
89190,1
83030,3
108818,3
149713,4
76972,2
110441,3
82178,6
46238,4
61790,6
127143,4
147315,1
45129,5
123860,1
82206,4
76001,3
111037,4
109566,7
69499,2
145540,5
76850,2
95895,7
43833,7
47941,6
127548,2
81241,3
89171,1
103942,1
91347,5
89658,1
91094,7
45270,7
128288,6
42224,1
69138,1
76680,3
90019,6
94350,3
107200,3
80755,0
148083,2
43834,2
127902,6
94806,6
67336,2
151164,4
43569,0
123796,0
124647,7
91350,2
43261,7
128164,3
67833,5
150243,5
126897,0
82410,1
123536,5
42201,1
148530,6
147493,4
45379,5
92813,3
67421,1
77329,1
151107,5
104319,1
81727,4
92903,6
103596,3
45737,7
43560,7
104570,4
108973,0
128616,0
129585,7
123911,2
145184,0
107780,4
67737,5
109384,5
145401,6
124030,2
43732,7
95467,0
45558,7
108634,2
111267,4
127051,7
128531,1
82698,6
68929,7
128890,2
150546,1
129514,7
146710,6
151254,5
128366,1
146594,2
82100,2
124478,0
67705,4
149938,3
94066,5
127656,4
47172,5
82333,4
68409,4
103835,7
45718,3
46628,2
104765,0
90018,5
109759,1
69351,5
82060,1
149714,0
76302,0
147481,4
90215,1
126646,2
129500,6
61669,3
110347,7
147925,3
109850,0
88840,5
42738,0
82274,1
62163,6
128397,1
94382,5
45305,4
43630,1
62254,3
145808,6
93617,6
148051,7
76078,6
147886,2
42998,5
83002,5
83651,3
77803,0
148738,1
127703,4
76583,6
80938,6
103737,7
75987,0
108573,2
91426,2
83186,3
129862,5
43910,3
127393,6
95211,2
62171,3
43948,4
47925,1
43037,6
61764,1
83703,1
69888,0
108652,6
149138,7
147331,2
68013,7
151060,3
148915,1
103787,6
110224,6
91434,6
92804,0
129027,5
110867,5
46053,5
77748,4
104268,7
82890,3
76586,7
103573,6
110015,6
127982,0
82813,2
82993,1
61393,4
81555,0
145745,1
69172,4
148777,5
147902,5
68903,4
89242,0
123886,4
46001,3
107599,6
104608,4
104417,2
107694,7
66951,1
68531,7
67240,1
145495,4
151155,2
84126,2
91080,5
77119,2
129348,4
68524,2
145965,1
68437,5
82230,6
126789,1
147167,7
124002,3
108568,2
146053,1
77686,1
90510,0
76156,6
69170,2
129652,1
67549,1
77497,3
61580,7
77223,0
47676,2
42310,3
43932,5
147251,1
90980,1
90790,5
108336,1
103441,6
94158,4
129059,5
124080,2
103998,3
146406,3
147870,2
107586,4
62487,6
95912,5
108745,2
42114,6
62742,4
68321,1
94565,2
69137,1
69361,6
129138,3
43919,4
80557,6
94146,5
108968,6
106447,3
47510,7
90745,0
67661,5
108415,0
94323,5
96329,6
83209,3
68714,0
105165,5
127416,0
106436,0
81075,5
148144,1
147456,4
105340,1
109576,6
90945,3
146820,1
67037,1
82238,2
81046,7
83235,3
107611,0
91284,1
67496,7
61157,5
89123,6
69882,4
104464,6
107991,6
43717,1
127866,6
146612,6
147409,1
109180,3
124263,6
147082,4
77520,3
77941,4
151253,5
45427,7
128071,4
103951,7
62540,5
128921,7
124032,1
46777,1
80968,3
81095,1
148950,2
109097,0
108614,7
75811,7
89748,5
77610,7
67461,5
43874,5
150605,3
107489,5
81838,5
108219,6
103752,3
45186,7
75864,6
150497,0
47307,1
75771,7
94874,0
110231,0
43253,2
46940,7
127212,4
145811,1
62020,2
77368,6
83589,3
45136,3
150076,6
149012,2
106118,6
43870,3
93656,6
76865,7
83550,3
90560,5
67644,5
89684,4
89563,2
105140,7
77328,1
69156,6
148970,5
123588,4
62418,0
150929,5
124581,2
89054,1
124711,1
151072,4
93580,0
69365,6
128876,1
109317,4
62700,4
82003,4
148907,6
46819,5
67426,5
47134,2
47036,0
68381,0
61972,6
77724,5
42332,0
68659,4
91164,7
62440,4
93786,1
77822,3
47928,4
103534,4
94171,3
103525,4
108863,4
95370,0
127651,7
109800,0
75976,7
146077,0
146841,4
127710,1
81778,6
108103,7
104719,5
109242,1
43279,2
77358,3
105875,4
103650,6
149726,6
67402,1
93450,4
76615,6
89857,3
82099,1
93725,5
46983,3
42007,4
145524,3
46091,2
123799,7
82975,0
42141,3
127760,0
69518,2
81115,4
145212,3
148722,7
89591,7
105330,1
128292,3
94948,6
95403,4
42404,2
90045,7
77266,7
123924,0
91202,0
43256,1
60904,4
104917,3
95033,1
77723,1
128112,5
104751,2
123675,3
128851,4
103479,3
81560,4
45378,5
93273,0
42622,0
147045,2
105056,6
149711,6
145368,1
150933,1
111228,3
83863,3
76240,5
47415,2
46619,1
47328,7
91393,3
46116,1
83932,5
89538,1
89797,1
61244,5
45002,0
123661,1
83442,7
68311,4
109960,7
62123,6
108982,7
127920,2
82293,3
91184,1
76685,0
80688,4
93722,6
151050,0
109647,5
42252,7
76565,5
68832,0
110216,3
123364,0
107227,6
128809,0
60925,6
80726,4
94320,1
148183,3
69782,2
93553,0
148689,6
77396,0
45384,1
62590,7
43429,3
146590,7
148947,7
151234,1
81401,3
149957,5
76785,4
103740,5
68653,4
104929,2
123422,3
123584,3
44918,3
89721,6
107120,3
95118,6
42400,2
82476,2
46585,6
81099,5
89956,7
68930,6
105123,5
104306,1
67187,7
46035,7
90908,6
127347,4
90449,0
151439,3
43257,1
60901,5
69931,0
47395,6
124862,2
68351,6
62053,1
90717,3
145579,0
149044,4
68158,7
43349,5
149253,2
104160,1
147381,6
110951,3
145246,6
69432,6
89553,6
123338,7
67538,0
82681,7
43125,0
103542,2
42151,2
96403,5
105892,5
80893,6
95174,3
107341,4
94189,4
110312,5
123777,1
95393,7
42474,6
129147,4
94735,6
150251,4
104099,5
104785,6
42053,2
105112,5
67136,1
61356,4
129384,6
146116,2
47618,3
95381,3
46792,6
69205,5
96315,7
83468,2
103597,1
46752,1
47267,7
89505,5
43447,4
105208,0
82062,6
47509,5
110182,7
67647,7
146896,6
107630,1
129526,3
83615,3
77903,5
45393,7
109231,3
